event_uid,event_name,event_date,snapshot_kind,requested_snapshot,actual_snapshot,event_start_utc,status,matched_fights,quote_rows,response_sha256,response_file,requests_remaining,requests_used,requests_last
f74b224ed4bfbb8acf87,UFC Fight Night: Song vs. Simon,2023-04-29,entry,2023-04-28T20:00:00+00:00,2023-04-28 19:55:40+00:00,2023-04-29T20:00:00+00:00,ok,11,44,75540f9295f68515eadf319644ecc7534fed0479bcda23174ab28bb6f203d232,raw/odds_totals/responses/f74b224ed4bfbb8acf87__entry__2023-04-28T19-55-40Z.json.gz,4215772,784228,40
f74b224ed4bfbb8acf87,UFC Fight Night: Song vs. Simon,2023-04-29,close,2023-04-29T19:45:00+00:00,2023-04-29 19:40:38+00:00,2023-04-29T20:00:00+00:00,ok,11,55,1ce4d4d78b7ee3a9fd12ca55205563482313258e32d7736357697d77be2400ee,raw/odds_totals/responses/f74b224ed4bfbb8acf87__close__2023-04-29T19-40-38Z.json.gz,4215732,784268,40
ea459b641d0132da48a0,UFC 288: Sterling vs. Cejudo,2023-05-06,discovery_72h,2023-05-03T00:00:00+00:00,2023-05-02 23:55:39+00:00,2023-05-06T22:30:00+00:00,ok,11,54,e4c71abb4928c9aaad0df904846fd444852da5cd9801f0942fa4ffb53a6cff51,raw/odds_totals/responses/ea459b641d0132da48a0__discovery_72h__2023-05-02T23-55-39Z.json.gz,4215692,784308,40
ea459b641d0132da48a0,UFC 288: Sterling vs. Cejudo,2023-05-06,entry,2023-05-05T22:30:00+00:00,2023-05-05 22:25:39+00:00,2023-05-06T22:30:00+00:00,ok,12,60,67bb4d8bca6bf5520f091d914fdbfb9de711961260f55087052b3905900892b4,raw/odds_totals/responses/ea459b641d0132da48a0__entry__2023-05-05T22-25-39Z.json.gz,4215652,784348,40
ea459b641d0132da48a0,UFC 288: Sterling vs. Cejudo,2023-05-06,close,2023-05-06T22:15:00+00:00,2023-05-06 22:10:39+00:00,2023-05-06T22:30:00+00:00,ok,12,60,5dfb620c55be36b7097b1a35b1f2a0a9af511ff6f93cc13e6715a35583764b45,raw/odds_totals/responses/ea459b641d0132da48a0__close__2023-05-06T22-10-39Z.json.gz,4215612,784388,40
b317938c5de4e305448d,UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,discovery_72h,2023-05-10T00:00:00+00:00,2023-05-09 23:55:39+00:00,2023-05-13T16:25:00+00:00,ok,8,32,c61ca840f9db8f9bbbeb2e7d1201c74b79d659962ab2ab890f1dd71a001e2f34,raw/odds_totals/responses/b317938c5de4e305448d__discovery_72h__2023-05-09T23-55-39Z.json.gz,4215572,784428,40
b317938c5de4e305448d,UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,entry,2023-05-12T16:25:00+00:00,2023-05-12 16:20:41+00:00,2023-05-13T16:25:00+00:00,ok,8,47,50ea2d86711b0889364690fb82abbb722abaa2fd3ec923a53f501306fe06e767,raw/odds_totals/responses/b317938c5de4e305448d__entry__2023-05-12T16-20-41Z.json.gz,4215532,784468,40
b317938c5de4e305448d,UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,close,2023-05-13T16:10:00+00:00,2023-05-13 16:05:39+00:00,2023-05-13T16:25:00+00:00,ok,8,47,a92900ef48c4129c5f2333d2204f72308a2cd474f6b62ec205beee16f49c602f,raw/odds_totals/responses/b317938c5de4e305448d__close__2023-05-13T16-05-39Z.json.gz,4215492,784508,40
508d12a0b934eff2d719,UFC Fight Night: Dern vs. Hill,2023-05-20,discovery_72h,2023-05-17T00:00:00+00:00,2023-05-16 23:55:40+00:00,2023-05-20T20:00:00+00:00,ok,9,32,41d8eff66aea7035e16f90ea3392bd0e665ab144117b31d108193ddcf2687213,raw/odds_totals/responses/508d12a0b934eff2d719__discovery_72h__2023-05-16T23-55-40Z.json.gz,4215452,784548,40
508d12a0b934eff2d719,UFC Fight Night: Dern vs. Hill,2023-05-20,entry,2023-05-19T20:00:00+00:00,2023-05-19 19:55:40+00:00,2023-05-20T20:00:00+00:00,ok,9,36,652a1b87b7ba332d8f0b42633d376327517e759b24b1abcdf56d1368a8f46033,raw/odds_totals/responses/508d12a0b934eff2d719__entry__2023-05-19T19-55-40Z.json.gz,4215412,784588,40
508d12a0b934eff2d719,UFC Fight Night: Dern vs. Hill,2023-05-20,close,2023-05-20T19:45:00+00:00,2023-05-20 19:40:40+00:00,2023-05-20T20:00:00+00:00,ok,9,36,5b64eafb9f521384fce766b2fcfc8cde4e37d16b3ffd478462e69aaf8ec18c09,raw/odds_totals/responses/508d12a0b934eff2d719__close__2023-05-20T19-40-40Z.json.gz,4215372,784628,40
cd45d823f98b5edde9e6,UFC Fight Night: Kara-France vs. Albazi,2023-06-03,discovery_72h,2023-05-31T00:00:00+00:00,2023-05-30 23:55:39+00:00,2023-06-03T22:15:00+00:00,ok,9,32,490dba6150700dea64ae52dbcc966859ba575752804bf20c48a0ba2424fb1fac,raw/odds_totals/responses/cd45d823f98b5edde9e6__discovery_72h__2023-05-30T23-55-39Z.json.gz,4215332,784668,40
cd45d823f98b5edde9e6,UFC Fight Night: Kara-France vs. Albazi,2023-06-03,entry,2023-06-02T22:15:00+00:00,2023-06-02 22:10:39+00:00,2023-06-03T22:15:00+00:00,ok,11,49,aef264491304a0344cb795066cfb8ae67f8f5c4e684a87f796814db9b9cb8d91,raw/odds_totals/responses/cd45d823f98b5edde9e6__entry__2023-06-02T22-10-39Z.json.gz,4215292,784708,40
cd45d823f98b5edde9e6,UFC Fight Night: Kara-France vs. Albazi,2023-06-03,close,2023-06-03T22:00:00+00:00,2023-06-03 21:55:38+00:00,2023-06-03T22:15:00+00:00,ok,11,51,0968d2e536cfa00c15ea4a33ffed83963027d26b3c17029e1d1abb8b5615f976,raw/odds_totals/responses/cd45d823f98b5edde9e6__close__2023-06-03T21-55-38Z.json.gz,4215252,784748,40
4e12c7556d998c67b9fc,UFC 289: Nunes vs. Aldana,2023-06-10,discovery_72h,2023-06-07T00:00:00+00:00,2023-06-06 23:55:38+00:00,2023-06-10T23:10:00+00:00,ok,8,28,d8df7322b1e959ee9236cb16bb16e36c3c33c7223243f04b04392053375fbf4b,raw/odds_totals/responses/4e12c7556d998c67b9fc__discovery_72h__2023-06-06T23-55-38Z.json.gz,4215212,784788,40
4e12c7556d998c67b9fc,UFC 289: Nunes vs. Aldana,2023-06-10,entry,2023-06-09T23:10:00+00:00,2023-06-09 23:05:38+00:00,2023-06-10T23:10:00+00:00,ok,8,32,e87da9b2dd3a35948fe76c4fab1c26ffb7469d915068ecd4deb538b5f5958c08,raw/odds_totals/responses/4e12c7556d998c67b9fc__entry__2023-06-09T23-05-38Z.json.gz,4215172,784828,40
4e12c7556d998c67b9fc,UFC 289: Nunes vs. Aldana,2023-06-10,close,2023-06-10T22:55:00+00:00,2023-06-10 22:50:38+00:00,2023-06-10T23:10:00+00:00,ok,8,32,9b0b692ce4e11c5d6ba18829de3a436f54f739a0ab283b673799419b886583ab,raw/odds_totals/responses/4e12c7556d998c67b9fc__close__2023-06-10T22-50-38Z.json.gz,4215132,784868,40
304b948c089d8637869e,UFC Fight Night: Vettori vs. Cannonier,2023-06-17,discovery_72h,2023-06-14T00:00:00+00:00,2023-06-13 23:55:37+00:00,2023-06-17T23:00:00+00:00,ok,11,51,4a747e2a64b04c31559ea0a069a20f2a73717cd72fe9b308998a6b332d7240fd,raw/odds_totals/responses/304b948c089d8637869e__discovery_72h__2023-06-13T23-55-37Z.json.gz,4215092,784908,40
304b948c089d8637869e,UFC Fight Night: Vettori vs. Cannonier,2023-06-17,entry,2023-06-16T23:00:00+00:00,2023-06-16 22:55:38+00:00,2023-06-17T23:00:00+00:00,ok,11,62,6b85f3723fb122d7cfaf5795eeba7485be46fde9e4cf3ab954f0c06d7128bb8b,raw/odds_totals/responses/304b948c089d8637869e__entry__2023-06-16T22-55-38Z.json.gz,4215052,784948,40
304b948c089d8637869e,UFC Fight Night: Vettori vs. Cannonier,2023-06-17,close,2023-06-17T22:45:00+00:00,2023-06-17 22:40:37+00:00,2023-06-17T23:00:00+00:00,ok,11,51,b1354bd248f1fe96a4472839e2b241a64b1f3b7f9b875dc7732e9f453af4c22e,raw/odds_totals/responses/304b948c089d8637869e__close__2023-06-17T22-40-37Z.json.gz,4215012,784988,40
669f2da80b3f652200ee,UFC Fight Night: Emmett vs. Topuria,2023-06-24,discovery_72h,2023-06-21T00:00:00+00:00,2023-06-20 23:55:38+00:00,2023-06-24T15:35:00+00:00,ok,10,60,2460d4f8d4467263761147a153ccc28719436ac51230ab841a9a020bf11e2b3e,raw/odds_totals/responses/669f2da80b3f652200ee__discovery_72h__2023-06-20T23-55-38Z.json.gz,4214942,785058,40
669f2da80b3f652200ee,UFC Fight Night: Emmett vs. Topuria,2023-06-24,entry,2023-06-23T15:35:00+00:00,2023-06-23 15:30:39+00:00,2023-06-24T15:35:00+00:00,ok,10,60,c14a0e4d805b30d664c1657f66c67f9d6f0e17629a6977cc5e3c89a01ea88179,raw/odds_totals/responses/669f2da80b3f652200ee__entry__2023-06-23T15-30-39Z.json.gz,4214872,785128,40
669f2da80b3f652200ee,UFC Fight Night: Emmett vs. Topuria,2023-06-24,close,2023-06-24T15:20:00+00:00,2023-06-24 15:15:39+00:00,2023-06-24T15:35:00+00:00,ok,10,60,21f3fefcb5ac54df12094c57a633709afddac071d20b5bd49bad75d0086a88c1,raw/odds_totals/responses/669f2da80b3f652200ee__close__2023-06-24T15-15-39Z.json.gz,4214832,785168,40
357e29c4d0a4e5d9177f,UFC Fight Night: Strickland vs. Magomedov,2023-07-01,discovery_72h,2023-06-28T00:00:00+00:00,2023-06-27 23:55:39+00:00,2023-07-01T20:00:00+00:00,ok,7,34,073a5a7be129926763eb6adadfcba5e2975ea2930d5e7ed37d3d43e412309522,raw/odds_totals/responses/357e29c4d0a4e5d9177f__discovery_72h__2023-06-27T23-55-39Z.json.gz,4214792,785208,40
357e29c4d0a4e5d9177f,UFC Fight Night: Strickland vs. Magomedov,2023-07-01,entry,2023-06-30T20:00:00+00:00,2023-06-30 19:55:40+00:00,2023-07-01T20:00:00+00:00,ok,7,35,5cc7b122e62d472fa66ba4c44b7e977a73a8f913389cd790a0616cb4227d6613,raw/odds_totals/responses/357e29c4d0a4e5d9177f__entry__2023-06-30T19-55-40Z.json.gz,4214752,785248,40
357e29c4d0a4e5d9177f,UFC Fight Night: Strickland vs. Magomedov,2023-07-01,close,2023-07-01T19:45:00+00:00,2023-07-01 19:40:40+00:00,2023-07-01T20:00:00+00:00,ok,7,35,49c2ddc6e29d19304b21ffd53c96a475a298ad602170b9d3c640655151935479,raw/odds_totals/responses/357e29c4d0a4e5d9177f__close__2023-07-01T19-40-40Z.json.gz,4214712,785288,40
ce9c867b132a57d8fb2e,UFC 290: Volkanovski vs. Rodriguez,2023-07-08,discovery_72h,2023-07-05T00:00:00+00:00,2023-07-04 23:55:40+00:00,2023-07-08T22:00:00+00:00,ok,8,24,bcfdd8f1902bd7e4e71c1997d04508aa47c0f6f5274e92ebc1b67f5726f341ab,raw/odds_totals/responses/ce9c867b132a57d8fb2e__discovery_72h__2023-07-04T23-55-40Z.json.gz,4214672,785328,40
ce9c867b132a57d8fb2e,UFC 290: Volkanovski vs. Rodriguez,2023-07-08,entry,2023-07-07T22:00:00+00:00,2023-07-07 21:55:39+00:00,2023-07-08T22:00:00+00:00,ok,8,32,35b5d38194a2727aad66aa5ce2738792aa4ad4c136046c52cedf1ac5e8bd47d2,raw/odds_totals/responses/ce9c867b132a57d8fb2e__entry__2023-07-07T21-55-39Z.json.gz,4214632,785368,40
ce9c867b132a57d8fb2e,UFC 290: Volkanovski vs. Rodriguez,2023-07-08,close,2023-07-08T21:45:00+00:00,2023-07-08 21:40:40+00:00,2023-07-08T22:00:00+00:00,ok,8,31,92cba8cb6a13729d78efa97e9fe9e09e9fffbabda88832e6a8b0851e9d369951,raw/odds_totals/responses/ce9c867b132a57d8fb2e__close__2023-07-08T21-40-40Z.json.gz,4214592,785408,40
a2491ece5fd6125c2c70,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,discovery_72h,2023-07-12T00:00:00+00:00,2023-07-11 23:55:40+00:00,2023-07-15T18:00:00+00:00,ok,9,34,7c15fedc2835d5c66f44acdfb686e17a42d582f2438831b3414f406cad5379c0,raw/odds_totals/responses/a2491ece5fd6125c2c70__discovery_72h__2023-07-11T23-55-40Z.json.gz,4214552,785448,40
a2491ece5fd6125c2c70,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,entry,2023-07-14T18:00:00+00:00,2023-07-14 17:55:40+00:00,2023-07-15T18:00:00+00:00,ok,9,27,4082bc52149c7784b4cb6715bebcf014e25ae60d309753418e039a59cc5b9631,raw/odds_totals/responses/a2491ece5fd6125c2c70__entry__2023-07-14T17-55-40Z.json.gz,4214512,785488,40
a2491ece5fd6125c2c70,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,close,2023-07-15T17:45:00+00:00,2023-07-15 17:40:40+00:00,2023-07-15T18:00:00+00:00,ok,9,35,331813d3884f652ca31af24efa6f388e294035fab82347e9b7d9ae3535a1e286,raw/odds_totals/responses/a2491ece5fd6125c2c70__close__2023-07-15T17-40-40Z.json.gz,4214472,785528,40
708f52bf17616e6f89e8,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,discovery_72h,2023-07-19T00:00:00+00:00,2023-07-18 23:55:40+00:00,2023-07-22T16:00:00+00:00,ok,13,39,eede9373e041b2f6883145080fc449e88f47fa3572aa707001e4ec2f8004c59b,raw/odds_totals/responses/708f52bf17616e6f89e8__discovery_72h__2023-07-18T23-55-40Z.json.gz,4214432,785568,40
708f52bf17616e6f89e8,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,entry,2023-07-21T16:00:00+00:00,2023-07-21 15:55:40+00:00,2023-07-22T16:00:00+00:00,ok,13,52,8021c276b2c157caf5484c2b03468533401c8051d8ac4079763493d661b546e6,raw/odds_totals/responses/708f52bf17616e6f89e8__entry__2023-07-21T15-55-40Z.json.gz,4214392,785608,40
708f52bf17616e6f89e8,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,close,2023-07-22T15:45:00+00:00,2023-07-22 15:40:39+00:00,2023-07-22T16:00:00+00:00,ok,13,52,30fb08f3486f8d681b7ab3cad73ddc95c1b8305a186aa92031befefd9a841148,raw/odds_totals/responses/708f52bf17616e6f89e8__close__2023-07-22T15-40-39Z.json.gz,4214352,785648,40
a3211dec53fd25801944,UFC 291: Poirier vs. Gaethje 2,2023-07-29,discovery_72h,2023-07-26T00:00:00+00:00,2023-07-25 23:55:40+00:00,2023-07-29T22:00:00+00:00,ok,10,40,8629555b4363d638ed6de0ced2c790da1e5fea340e3b3548beec361f67d0a7ac,raw/odds_totals/responses/a3211dec53fd25801944__discovery_72h__2023-07-25T23-55-40Z.json.gz,4214312,785688,40
a3211dec53fd25801944,UFC 291: Poirier vs. Gaethje 2,2023-07-29,entry,2023-07-28T22:00:00+00:00,2023-07-28 21:55:41+00:00,2023-07-29T22:00:00+00:00,ok,10,30,7956f2c416bda7a59b7af3a30d2f4937dcaa3bc7b92f8ce087e51871d35be095,raw/odds_totals/responses/a3211dec53fd25801944__entry__2023-07-28T21-55-41Z.json.gz,4214272,785728,40
a3211dec53fd25801944,UFC 291: Poirier vs. Gaethje 2,2023-07-29,close,2023-07-29T21:45:00+00:00,2023-07-29 21:40:40+00:00,2023-07-29T22:00:00+00:00,ok,10,30,5166a7c5ad855c8109a672a9e49690f49d4d5130753ce00cf9836427695f2a8b,raw/odds_totals/responses/a3211dec53fd25801944__close__2023-07-29T21-40-40Z.json.gz,4214232,785768,40
443b8c08f87387386756,UFC Fight Night: Sandhagen vs. Font,2023-08-05,discovery_72h,2023-08-02T00:00:00+00:00,2023-08-01 23:55:40+00:00,2023-08-05T22:15:00+00:00,ok,10,30,cabfb756225eaa53c4f11a0cecf056d83707d936b7bf1cb3e0aafcb3739d13bc,raw/odds_totals/responses/443b8c08f87387386756__discovery_72h__2023-08-01T23-55-40Z.json.gz,4214192,785808,40
443b8c08f87387386756,UFC Fight Night: Sandhagen vs. Font,2023-08-05,entry,2023-08-04T22:15:00+00:00,2023-08-04 22:10:40+00:00,2023-08-05T22:15:00+00:00,ok,11,33,91c32b5ce786472ed787f0a40bf26795deb44b51a6f84170b93409131b891ac3,raw/odds_totals/responses/443b8c08f87387386756__entry__2023-08-04T22-10-40Z.json.gz,4214152,785848,40
443b8c08f87387386756,UFC Fight Night: Sandhagen vs. Font,2023-08-05,close,2023-08-05T22:00:00+00:00,2023-08-05 21:55:40+00:00,2023-08-05T22:15:00+00:00,ok,11,33,cf928d4a09e983150b8a03ca7b0c4922f18ee044afdfb482fc0350861b961332,raw/odds_totals/responses/443b8c08f87387386756__close__2023-08-05T21-55-40Z.json.gz,4214112,785888,40
642158ba592849c95d60,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,discovery_72h,2023-08-09T00:00:00+00:00,2023-08-08 23:55:40+00:00,2023-08-12T20:10:00+00:00,ok,10,20,3a4a441f23d3a70ac0f507b1cc98245f76caabd6a84fe01b4756c1e9a5430839,raw/odds_totals/responses/642158ba592849c95d60__discovery_72h__2023-08-08T23-55-40Z.json.gz,4214042,785958,40
642158ba592849c95d60,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,entry,2023-08-11T20:10:00+00:00,2023-08-11 20:05:43+00:00,2023-08-12T20:10:00+00:00,ok,11,38,ab56df78d7a757c08d961375a80524c18f4ffe758e659a0de80c306acedb0838,raw/odds_totals/responses/642158ba592849c95d60__entry__2023-08-11T20-05-43Z.json.gz,4213972,786028,40
642158ba592849c95d60,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,close,2023-08-12T19:55:00+00:00,2023-08-12 19:50:40+00:00,2023-08-12T20:10:00+00:00,ok,11,38,2f13bcbdb56be27549563a61ed8c96232d7fbcd4ed0c91385a75b05d642b83a4,raw/odds_totals/responses/642158ba592849c95d60__close__2023-08-12T19-50-40Z.json.gz,4213932,786068,40
9b99b608c81b702a4084,UFC 292: Sterling vs. O'Malley,2023-08-19,discovery_72h,2023-08-16T00:00:00+00:00,2023-08-15 23:55:42+00:00,2023-08-19T22:00:54+00:00,ok,8,21,2d65d4ad52765382f50f89be643f6236169eaf3b1dfa29b205d4d269e73b77fe,raw/odds_totals/responses/9b99b608c81b702a4084__discovery_72h__2023-08-15T23-55-42Z.json.gz,4213862,786138,40
9b99b608c81b702a4084,UFC 292: Sterling vs. O'Malley,2023-08-19,entry,2023-08-18T22:00:54+00:00,2023-08-18 22:00:42+00:00,2023-08-19T22:00:54+00:00,ok,10,46,6b147dab0f9f3f2a2d9bcd69312415d16866d3814651e43db0514b3106e7e74d,raw/odds_totals/responses/9b99b608c81b702a4084__entry__2023-08-18T22-00-42Z.json.gz,4213792,786208,40
9b99b608c81b702a4084,UFC 292: Sterling vs. O'Malley,2023-08-19,close,2023-08-19T21:45:54+00:00,2023-08-19 21:45:41+00:00,2023-08-19T22:00:54+00:00,ok,10,46,d0bb442df25a8c6a87b492a18bd8bb366e4cba12431ff15e861f3e295156e17b,raw/odds_totals/responses/9b99b608c81b702a4084__close__2023-08-19T21-45-41Z.json.gz,4213752,786248,40
0337f793dec7a1dedff9,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,discovery_72h,2023-08-23T00:00:00+00:00,2023-08-22 23:55:41+00:00,2023-08-26T09:00:08+00:00,ok,10,24,adc5d44d293a4738ab8c24ec0455f7ee185fdc367902df4ce8815723282b1320,raw/odds_totals/responses/0337f793dec7a1dedff9__discovery_72h__2023-08-22T23-55-41Z.json.gz,4213682,786318,40
0337f793dec7a1dedff9,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,entry,2023-08-25T09:00:08+00:00,2023-08-25 08:55:42+00:00,2023-08-26T09:00:08+00:00,ok,10,45,e6148e5170156c97ce092f976438020a025674ee32f544bffed0271a38a6ef0d,raw/odds_totals/responses/0337f793dec7a1dedff9__entry__2023-08-25T08-55-42Z.json.gz,4213642,786358,40
0337f793dec7a1dedff9,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,close,2023-08-26T08:45:08+00:00,2023-08-26 08:40:43+00:00,2023-08-26T09:00:08+00:00,ok,10,47,086ccf186022b7eca354946640b77686d709283bcf186a5c4687b5f3545051ea,raw/odds_totals/responses/0337f793dec7a1dedff9__close__2023-08-26T08-40-43Z.json.gz,4213602,786398,40
8f094affd8f1ab8e0e4d,UFC Fight Night: Gane vs. Spivac,2023-09-02,discovery_72h,2023-08-30T00:00:00+00:00,2023-08-29 23:55:43+00:00,2023-09-02T16:10:00+00:00,ok,7,13,d84dd845f16f042a10ad257952ab4d2533049583c37f88955b59145c27bc7a5f,raw/odds_totals/responses/8f094affd8f1ab8e0e4d__discovery_72h__2023-08-29T23-55-43Z.json.gz,4213562,786438,40
8f094affd8f1ab8e0e4d,UFC Fight Night: Gane vs. Spivac,2023-09-02,entry,2023-09-01T16:10:00+00:00,2023-09-01 16:05:43+00:00,2023-09-02T16:10:00+00:00,ok,9,44,1cdb893db973bb84b4b45558a5093d760fcaab0fd63323f05054bbdabc4aabae,raw/odds_totals/responses/8f094affd8f1ab8e0e4d__entry__2023-09-01T16-05-43Z.json.gz,4213522,786478,40
8f094affd8f1ab8e0e4d,UFC Fight Night: Gane vs. Spivac,2023-09-02,close,2023-09-02T15:55:00+00:00,2023-09-02 15:50:40+00:00,2023-09-02T16:10:00+00:00,ok,9,44,442d4370a1d719bf1bb158b0133126362fdddd2218972b5be743c9b1fddffa03,raw/odds_totals/responses/8f094affd8f1ab8e0e4d__close__2023-09-02T15-50-40Z.json.gz,4213482,786518,40
7d546a5442adeaf21ecc,UFC 293: Adesanya vs. Strickland,2023-09-09,discovery_72h,2023-09-06T00:00:00+00:00,2023-09-05 23:55:40+00:00,2023-09-09T22:40:00+00:00,ok,9,26,815fbd731d837145e95dd91beb1a6ada2e336eadf5f04869ffc0471bb275a6a3,raw/odds_totals/responses/7d546a5442adeaf21ecc__discovery_72h__2023-09-05T23-55-40Z.json.gz,4213442,786558,40
7d546a5442adeaf21ecc,UFC 293: Adesanya vs. Strickland,2023-09-09,entry,2023-09-08T22:40:00+00:00,2023-09-08 22:35:42+00:00,2023-09-09T22:40:00+00:00,ok,9,39,b4bf5ac2b83797022d7af1fd60696b4fbaea1f9a64a9f87f390241688575ec00,raw/odds_totals/responses/7d546a5442adeaf21ecc__entry__2023-09-08T22-35-42Z.json.gz,4213402,786598,40
7d546a5442adeaf21ecc,UFC 293: Adesanya vs. Strickland,2023-09-09,close,2023-09-09T22:25:00+00:00,2023-09-09 22:20:41+00:00,2023-09-09T22:40:00+00:00,ok,9,39,43adc50ebc16b7559473eafa80a700dd928db15085e96435b2ee726f50bc41aa,raw/odds_totals/responses/7d546a5442adeaf21ecc__close__2023-09-09T22-20-41Z.json.gz,4213362,786638,40
f73b424d9a5b2d3c28cf,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,discovery_72h,2023-09-13T00:00:00+00:00,2023-09-12 23:55:42+00:00,2023-09-16T23:00:00+00:00,ok,9,26,d5535fe17fd831eee280cbe12ba4d24e70fb6968e272bec38dae063746862015,raw/odds_totals/responses/f73b424d9a5b2d3c28cf__discovery_72h__2023-09-12T23-55-42Z.json.gz,4213322,786678,40
f73b424d9a5b2d3c28cf,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,entry,2023-09-15T23:00:00+00:00,2023-09-15 22:55:42+00:00,2023-09-16T23:00:00+00:00,ok,9,40,cd6c1ff7e6500886dbaed824d88edb5a693a6bf74b20be0ce47ea705224e7e24,raw/odds_totals/responses/f73b424d9a5b2d3c28cf__entry__2023-09-15T22-55-42Z.json.gz,4213282,786718,40
f73b424d9a5b2d3c28cf,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,close,2023-09-16T22:45:00+00:00,2023-09-16 22:40:42+00:00,2023-09-16T23:00:00+00:00,ok,9,40,44e3ddb9370248cf76fa8f0b018de55a7e31905e0b4d16469a81460454858ff2,raw/odds_totals/responses/f73b424d9a5b2d3c28cf__close__2023-09-16T22-40-42Z.json.gz,4213242,786758,40
ed5c58ad02d70d446582,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,discovery_72h,2023-09-20T00:00:00+00:00,2023-09-19 23:55:42+00:00,2023-09-23T20:00:00+00:00,ok,7,22,5bb11d3eac0c9f8951d10e596db412f91a95618b7173becc82f14974fe357697,raw/odds_totals/responses/ed5c58ad02d70d446582__discovery_72h__2023-09-19T23-55-42Z.json.gz,4213202,786798,40
ed5c58ad02d70d446582,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,entry,2023-09-22T20:00:00+00:00,2023-09-22 19:55:43+00:00,2023-09-23T20:00:00+00:00,ok,7,35,940d4c8681b3a869b00d18443af80d17a5387dc64b1a3ac0f32b5b0cf3d2c7a4,raw/odds_totals/responses/ed5c58ad02d70d446582__entry__2023-09-22T19-55-43Z.json.gz,4213162,786838,40
ed5c58ad02d70d446582,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,close,2023-09-23T19:45:00+00:00,2023-09-23 19:40:41+00:00,2023-09-23T20:00:00+00:00,ok,7,35,413e77c6f7b4468f409cacd8ee541c7008772db1cf9bd4c20e28b68b852d5c56,raw/odds_totals/responses/ed5c58ad02d70d446582__close__2023-09-23T19-40-41Z.json.gz,4213122,786878,40
24f507eb98363065452d,UFC Fight Night: Dawson vs. Green,2023-10-07,discovery_72h,2023-10-04T00:00:00+00:00,2023-10-03 23:55:42+00:00,2023-10-07T20:00:10+00:00,ok,4,12,0d4094814508b0cb726b161fd23144ba1b55cf693b9bf5dad2e023bec9877691,raw/odds_totals/responses/24f507eb98363065452d__discovery_72h__2023-10-03T23-55-42Z.json.gz,4213082,786918,40
24f507eb98363065452d,UFC Fight Night: Dawson vs. Green,2023-10-07,entry,2023-10-06T20:00:10+00:00,2023-10-06 19:55:42+00:00,2023-10-07T20:00:10+00:00,ok,4,20,c46d4b3100fee585eb1ecc264fb235dcb3f264b286f83754331393e8f6efd4c0,raw/odds_totals/responses/24f507eb98363065452d__entry__2023-10-06T19-55-42Z.json.gz,4213042,786958,40
24f507eb98363065452d,UFC Fight Night: Dawson vs. Green,2023-10-07,close,2023-10-07T19:45:10+00:00,2023-10-07 19:40:40+00:00,2023-10-07T20:00:10+00:00,ok,4,20,4126a2a2986754841d2dcab142b211a77fba654dc1e30b0c8c73a6bfde5ce5c2,raw/odds_totals/responses/24f507eb98363065452d__close__2023-10-07T19-40-40Z.json.gz,4213002,786998,40
c6480137f64c8ea14942,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,discovery_72h,2023-10-11T00:00:00+00:00,2023-10-10 23:55:42+00:00,2023-10-14T20:00:00+00:00,ok,8,23,aeef4273badde92fcc6e288391e08f4e407e91212d8c2377684100289af444f4,raw/odds_totals/responses/c6480137f64c8ea14942__discovery_72h__2023-10-10T23-55-42Z.json.gz,4212962,787038,40
c6480137f64c8ea14942,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,entry,2023-10-13T20:00:00+00:00,2023-10-13 19:55:42+00:00,2023-10-14T20:00:00+00:00,ok,9,45,ad6c861ff20dc8122a221edd518fba4d42ab6853701fdf4d5c962b104918cd29,raw/odds_totals/responses/c6480137f64c8ea14942__entry__2023-10-13T19-55-42Z.json.gz,4212922,787078,40
