fight_id,date,event,fighter_a,fighter_b,winner,commence_time,entry_snapshot_ts,entry_lead_hours,entry_n_books,entry_odds_a,entry_odds_b,entry_prob_a,entry_source,close_snapshot_ts,close_lead_hours,close_n_books,close_odds_a,close_odds_b,close_prob_a,close_source
00131c8e13feeb1ed41f,2021-01-23 00:00:00+00:00,UFC 257: Poirier vs. McGregor,Julianna Pena,Sara McMann,A,2021-01-24 01:30:00+00:00,2021-01-22 23:25:00+00:00,26.083333333333332,11.0,110.0,-130.0,0.4592085979482169,odds_api_book_consensus,2021-01-23 23:15:00+00:00,2.25,11.0,104.0,-125.0,0.46875,odds_api_book_consensus
008ebccd3776d116e9b7,2023-12-02 00:00:00+00:00,UFC Fight Night: Dariush vs. Tsarukyan,Clay Guida,Joaquim Silva,B,2023-12-03 00:45:00+00:00,2023-12-01 21:05:39+00:00,27.655833333333334,12.0,260.0,-330.0,0.26610893901290733,odds_api_book_consensus,2023-12-02 20:50:38+00:00,3.906111111111111,12.0,259.5,-332.5,0.26713679764424675,odds_api_book_consensus
01bedd3d3c476f310575,2022-08-13 00:00:00+00:00,UFC Fight Night: Vera vs. Cruz,Nate Landwehr,David Onama,A,2022-08-14 01:15:00+00:00,2022-08-12 19:55:00+00:00,29.333333333333332,15.0,250.0,-333.0,0.2708789490147013,odds_api_book_consensus,2022-08-13 19:45:00+00:00,5.5,15.0,275.0,-357.0,0.25448976750661284,odds_api_book_consensus
01befeef9196a8330e56,2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Vanessa Demopoulos,Maria Oliveira,A,2022-11-19 19:00:00+00:00,2022-11-18 17:55:39+00:00,25.0725,14.0,-105.5,-114.5,0.493014106806424,odds_api_book_consensus,2022-11-19 17:40:38+00:00,1.3227777777777778,14.0,-105.0,-112.5,0.49458288190682553,odds_api_book_consensus
01c509cf4f792419b893,2025-03-29 00:00:00+00:00,UFC Fight Night: Moreno vs. Erceg,Christian Rodriguez,Melquizael Costa,B,2025-03-29 21:50:00+00:00,2025-03-28 20:05:39+00:00,25.739166666666666,8.0,-163.5,138.0,0.5948215230424448,odds_api_book_consensus,2025-03-29 20:00:00+00:00,1.8333333333333333,8.0,-190.0,160.0,0.6301020408163266,archive_consensus
01ed9649fd33b6533cc1,2022-02-12 00:00:00+00:00,UFC 271: Adesanya vs. Whittaker 2,Derrick Lewis,Tai Tuivasa,B,2022-02-13 04:45:00+00:00,2022-02-11 23:25:00+00:00,29.333333333333332,15.0,-189.0,154.0,0.6204858831254103,odds_api_book_consensus,2022-02-12 23:15:00+00:00,5.5,15.0,-189.0,157.0,0.6269668142449627,odds_api_book_consensus
02e5ef8f41d2a85f1519,2023-06-10 00:00:00+00:00,UFC 289: Nunes vs. Aldana,Mike Malott,Adam Fugitt,A,2023-06-11 03:16:00+00:00,2023-06-09 23:05:38+00:00,28.172777777777778,13.0,-215.0,172.0,0.649890590809628,odds_api_book_consensus,2023-06-10 22:50:38+00:00,4.422777777777778,13.0,-210.0,175.0,0.6489208633093525,odds_api_book_consensus
02e87c381671eff1e0ef,2021-01-16 00:00:00+00:00,UFC Fight Night: Holloway vs. Kattar,David Zawada,Ramazan Emeev,B,2021-01-16 17:55:00+00:00,2021-01-15 17:15:00+00:00,24.666666666666668,10.0,215.0,-270.0,0.3044907261971135,odds_api_book_consensus,2021-01-16 16:55:00+00:00,1.0,11.0,238.0,-303.0,0.28238294771360906,odds_api_book_consensus
02f504327196c050e12a,2021-06-26 00:00:00+00:00,UFC Fight Night: Gane vs. Volkov,Ciryl Gane,Alexander Volkov,A,2021-06-26 23:00:00+00:00,2021-06-25 17:05:00+00:00,29.916666666666668,15.0,-154.0,129.0,0.5781162637027498,odds_api_book_consensus,2021-06-26 20:00:00+00:00,3.0,14.0,-159.0,135.0,0.5906109223109144,archive_consensus
0311d96895a99b23af1f,2025-09-13 00:00:00+00:00,UFC Fight Night: Lopes vs. Silva,Alessandro Costa,Alden Coria,B,2025-09-13 19:50:00+00:00,2025-09-12 18:55:40+00:00,24.905555555555555,6.0,-420.0,320.0,0.7723292469352013,odds_api_book_consensus,2025-09-13 18:40:38+00:00,1.156111111111111,7.0,-340.0,270.0,0.740871613663133,odds_api_book_consensus
03185e3c5c72db30e9f2,2021-04-24 00:00:00+00:00,UFC 261: Usman vs. Masvidal 2,Karl Roberson,Brendan Allen,B,2021-04-25 00:30:00+00:00,2021-04-24 00:25:00+00:00,24.083333333333332,14.0,134.5,-161.0,0.4096325719960278,odds_api_book_consensus,2021-04-25 00:15:00+00:00,0.25,15.0,135.0,-164.0,0.4065291037881121,odds_api_book_consensus
03270eb5b25b8215ccf8,2024-11-23 00:00:00+00:00,UFC Fight Night: Yan vs. Figueiredo,Volkan Oezdemir,Carlos Ulberg,B,2024-11-23 11:00:00+00:00,2024-11-22 07:55:38+00:00,27.072777777777777,8.0,192.0,-235.0,0.32632778207951285,odds_api_book_consensus,2024-11-23 07:40:39+00:00,3.3225,8.0,237.5,-295.0,0.28277603239905524,odds_api_book_consensus
0383fde489721d5b3dda,2024-06-15 00:00:00+00:00,UFC Fight Night: Perez vs. Taira,Josh Quinlan,Adam Fugitt,B,2024-06-16 02:15:00+00:00,2024-06-14 22:55:38+00:00,27.322777777777777,9.0,-125.0,104.0,0.5324675324675325,odds_api_book_consensus,2024-06-15 22:40:37+00:00,3.5730555555555554,10.0,-131.0,110.0,0.5427435387673957,odds_api_book_consensus
03877caa803e77641467,2020-06-27 00:00:00+00:00,UFC Fight Night: Poirier vs. Hooker,Mike Perry,Mickey Gall,A,2020-06-28 01:35:00+00:00,2020-06-26 23:35:00+00:00,26.0,7.0,-312.0,255.0,0.7296841737263005,odds_api_book_consensus,2020-06-27 23:15:00+00:00,2.3333333333333335,7.0,-294.0,250.0,0.7280114464661736,odds_api_book_consensus
03ce64ebc891d1e70a42,2025-02-15 00:00:00+00:00,UFC Fight Night: Cannonier vs. Rodrigues,Don'Tale Mayes,Valter Walker,B,2025-02-15 21:35:00+00:00,2025-02-14 21:05:38+00:00,24.489444444444445,8.0,200.0,-250.0,0.31890826068908273,odds_api_book_consensus,2025-02-15 20:50:38+00:00,0.7394444444444445,8.0,235.0,-295.0,0.28600407039285336,odds_api_book_consensus
041ec0c847e318151c95,2022-08-20 00:00:00+00:00,UFC 278: Usman vs. Edwards,AJ Fletcher,Ange Loosa,B,2022-08-20 23:35:00+00:00,2022-08-19 23:05:00+00:00,24.5,15.0,-161.0,134.0,0.5865674006019326,odds_api_book_consensus,2022-08-20 22:45:00+00:00,0.8333333333333334,15.0,-164.0,136.0,0.593470896211888,odds_api_book_consensus
04665695d9474130f052,2021-07-31 00:00:00+00:00,UFC Fight Night: Hall vs. Strickland,Danny Chavez,Kai Kamaka,draw,2021-07-31 23:25:00+00:00,2021-07-30 22:55:00+00:00,24.5,16.0,-105.0,-116.0,0.4844399660468107,odds_api_book_consensus,2021-07-31 22:45:00+00:00,0.6666666666666666,15.0,100.0,-122.0,0.4782608695652174,odds_api_book_consensus
046ae1b7aaf2e4ec3fcd,2021-01-23 00:00:00+00:00,UFC 257: Poirier vs. McGregor,Marina Rodriguez,Amanda Ribas,A,2021-01-24 03:30:00+00:00,2021-01-22 23:25:00+00:00,28.083333333333332,11.0,260.0,-323.0,0.26836894215737367,odds_api_book_consensus,2021-01-23 23:15:00+00:00,4.25,11.0,260.0,-333.0,0.2659574468085107,odds_api_book_consensus
046e8b37b54c14a18b6f,2021-05-15 00:00:00+00:00,UFC 262: Oliveira vs. Chandler,Tony Ferguson,Beneil Dariush,B,2021-05-16 03:45:00+00:00,2021-05-14 23:45:00+00:00,28.0,16.0,137.5,-164.0,0.4040607079290696,odds_api_book_consensus,2021-05-15 23:25:00+00:00,4.333333333333333,15.0,130.0,-159.0,0.4145990075236113,odds_api_book_consensus
0484cf2c264630679694,2025-09-27 00:00:00+00:00,UFC Fight Night: Ulberg vs. Reyes,Cam Rowston,Andre Petroski,A,2025-09-28 01:20:00+00:00,2025-09-26 23:00:40+00:00,26.322222222222223,6.0,150.0,-183.5,0.3824162734228249,odds_api_book_consensus,2025-09-27 22:45:39+00:00,2.5725,6.0,154.5,-190.0,0.375984283785359,odds_api_book_consensus
04b51df7a69226a99e99,2023-07-15 00:00:00+00:00,UFC Fight Night: Holm vs. Bueno Silva,Austin Lingo,Melquizael Costa,B,2023-07-16 00:45:00+00:00,2023-07-14 17:55:40+00:00,30.822222222222223,11.0,188.0,-240.0,0.32971295577967413,odds_api_book_consensus,2023-07-15 17:40:40+00:00,7.072222222222222,12.0,202.5,-247.5,0.3179404250228576,odds_api_book_consensus
04b84fd0e08ff86e3e19,2025-10-11 00:00:00+00:00,UFC Fight Night: Oliveira vs. Gamrot,Vitor Petrino,Thomas Petersen,A,2025-10-11 14:00:00+00:00,2025-10-10 13:55:39+00:00,24.0725,8.0,-312.5,252.0,0.7276406093574728,odds_api_book_consensus,2025-10-11 13:40:39+00:00,0.3225,8.0,-292.5,240.0,0.7170116362245068,odds_api_book_consensus
04c7832e61a9561c1061,2021-01-23 00:00:00+00:00,UFC 257: Poirier vs. McGregor,Nik Lentz,Movsar Evloev,B,2021-01-24 00:00:00+00:00,2021-01-22 23:25:00+00:00,24.583333333333332,11.0,405.0,-556.0,0.18811177339093346,odds_api_book_consensus,2021-01-23 23:15:00+00:00,0.75,11.0,500.0,-714.0,0.15967045900353077,odds_api_book_consensus
04f1b670df47d42a7df9,2021-10-16 00:00:00+00:00,UFC Fight Night: Ladd vs. Dumont,Istela Nunes,Ariane Carnelossi,B,2021-10-16 20:10:00+00:00,2021-10-15 20:05:00+00:00,24.083333333333332,15.0,131.0,-161.0,0.4134325993980675,odds_api_book_consensus,2021-10-16 20:00:00+00:00,0.16666666666666666,15.0,115.0,-141.0,0.4428925847652301,archive_consensus
050b90819895c3fe9947,2021-09-25 00:00:00+00:00,UFC 266: Volkanovski vs. Ortega,Matthew Semelsberger,Martin Sano,A,2021-09-25 22:30:00+00:00,2021-09-24 22:05:00+00:00,24.416666666666668,8.0,-455.0,330.0,0.7790165239896476,odds_api_book_consensus,2021-09-25 21:55:00+00:00,0.5833333333333334,8.0,-455.0,330.0,0.7790165239896476,odds_api_book_consensus
053f3de986ca1433a92f,2026-07-11 00:00:00+00:00,UFC 329: McGregor vs. Holloway 2,Nikita Krylov,Robert Whittaker,B,2026-07-12 00:35:00+00:00,2026-07-10 20:55:37+00:00,27.656388888888888,7.0,105.0,-125.0,0.46753246753246747,odds_api_book_consensus,2026-07-11 20:40:37+00:00,3.906388888888889,7.0,110.0,-130.0,0.4572564612326043,odds_api_book_consensus
0547f6a6c026f66404d8,2025-02-01 00:00:00+00:00,UFC Fight Night: Adesanya vs. Imavov,Bogdan Grad,Lucas Alexander,A,2025-02-01 14:45:00+00:00,2025-01-31 14:05:40+00:00,24.655555555555555,8.0,100.0,-121.0,0.4782608695652174,odds_api_book_consensus,2025-02-01 13:50:38+00:00,0.9061111111111111,8.0,105.0,-125.0,0.4675324675324675,odds_api_book_consensus
0560bafae644a4d68908,2020-10-17 00:00:00+00:00,UFC Fight Night: Ortega vs. The Korean Zombie,Thomas Almeida,Jonathan Martinez,B,2020-10-17 23:15:00+00:00,2020-10-16 20:25:00+00:00,26.833333333333332,6.0,-137.0,110.5,0.5499105292898852,odds_api_book_consensus,2020-10-17 20:05:00+00:00,3.1666666666666665,7.0,-135.0,110.0,0.5467695274831245,odds_api_book_consensus
05c5eeaba1fd6af5cc8e,2024-06-01 00:00:00+00:00,UFC 302: Makhachev vs. Poirier,Islam Makhachev,Dustin Poirier,A,2024-06-02 04:30:00+00:00,2024-05-31 22:35:38+00:00,29.906111111111112,10.0,-600.0,427.5,0.8188847235238987,odds_api_book_consensus,2024-06-01 22:20:38+00:00,6.1561111111111115,11.0,-600.0,430.0,0.8195876288659794,odds_api_book_consensus
05dcd752e8b63c4f91ea,2022-12-17 00:00:00+00:00,UFC Fight Night: Cannonier vs. Strickland,Bryan Battle,Rinat Fakhretdinov,B,2022-12-17 22:00:00+00:00,2022-12-16 20:55:39+00:00,25.0725,14.0,125.0,-155.0,0.42162374166557715,odds_api_book_consensus,2022-12-17 20:40:38+00:00,1.3227777777777778,14.0,128.0,-155.0,0.4167202986227313,odds_api_book_consensus
0613d5e63f26127ee1ba,2025-06-14 00:00:00+00:00,UFC Fight Night: Usman vs. Buckley,Jamey-Lyn Horth,Vanessa Demopoulos,A,2025-06-14 23:10:00+00:00,2025-06-13 22:55:37+00:00,24.239722222222223,7.0,-600.0,425.0,0.8181818181818182,odds_api_book_consensus,2025-06-14 22:40:37+00:00,0.4897222222222222,7.0,-650.0,460.0,0.8291571753986332,odds_api_book_consensus
0615f45f61bb7d751e7a,2024-06-15 00:00:00+00:00,UFC Fight Night: Perez vs. Taira,Jeka Saragih,Westin Wilson,B,2024-06-16 00:05:00+00:00,2024-06-14 22:55:38+00:00,25.156111111111112,9.0,-355.0,280.0,0.7483588621444202,odds_api_book_consensus,2024-06-15 22:40:37+00:00,1.406388888888889,9.0,-350.0,285.0,0.7496522948539639,odds_api_book_consensus
0616247fa76adabd7d72,2025-10-04 00:00:00+00:00,UFC 320: Ankalaev vs. Pereira 2,Macy Chiasson,Yana Santos,B,2025-10-04 23:35:00+00:00,2025-10-03 19:55:39+00:00,27.655833333333334,5.0,-198.0,160.0,0.6301020408163266,odds_api_book_consensus,2025-10-04 20:00:00+00:00,3.5833333333333335,5.0,-196.0,164.0,0.6361132966168371,archive_consensus
06824f5c615ed53e25d8,2023-09-02 00:00:00+00:00,UFC Fight Night: Gane vs. Spivac,Ange Loosa,Rhys McKee,A,2023-09-02 18:11:00+00:00,2023-09-01 16:05:43+00:00,26.088055555555556,13.0,-165.0,140.0,0.5968489341983318,odds_api_book_consensus,2023-09-02 15:50:40+00:00,2.338888888888889,13.0,-150.0,125.0,0.5788611224907825,odds_api_book_consensus
06988581600846f9ad1b,2021-07-24 00:00:00+00:00,UFC Fight Night: Sandhagen vs. Dillashaw,Nassourdine Imavov,Ian Heinisch,A,2021-07-24 21:00:00+00:00,2021-07-23 19:55:00+00:00,25.083333333333332,15.0,130.0,-154.0,0.4155521589606419,odds_api_book_consensus,2021-07-24 20:00:00+00:00,1.0,16.0,135.0,-161.0,0.40822710565418,archive_consensus
06acabce9efc685da378,2020-12-19 00:00:00+00:00,UFC Fight Night: Thompson vs. Neal,Deron Winn,Antonio Arroyo,A,2020-12-19 22:40:00+00:00,2020-12-18 21:35:00+00:00,25.083333333333332,12.0,136.5,-164.0,0.40364263108408344,odds_api_book_consensus,2020-12-19 21:15:00+00:00,1.4166666666666667,12.0,145.5,-175.0,0.39074741998838236,odds_api_book_consensus
06f3bfc5daaf04ce1ba9,2023-02-25 00:00:00+00:00,UFC Fight Night: Muniz vs. Allen,Erick Gonzalez,Trevor Peek,B,2023-02-26 00:15:00+00:00,2023-02-24 20:55:39+00:00,27.3225,12.0,177.5,-225.0,0.34437086092715236,odds_api_book_consensus,2023-02-25 20:40:38+00:00,3.5727777777777776,12.0,179.5,-225.0,0.3411825837950501,odds_api_book_consensus
079217bbfc6d9a1df327,2026-06-06 00:00:00+00:00,UFC Fight Night: Muhammad vs. Bonfim,Marcus McGhee,John Yannis,A,2026-06-06 21:00:00+00:00,2026-06-03 14:00:00+00:00,79.0,6.0,-450.0,350.0,0.7864077669902912,archive_consensus,2026-06-06 20:00:00+00:00,1.0,6.0,-380.0,310.0,0.7644749754661432,archive_consensus
07a046b1fc0688cdf08b,2024-06-22 00:00:00+00:00,UFC Fight Night: Whittaker vs. Aliskerov,Rinat Fakhretdinov,Nicolas Dalby,A,2024-06-22 17:45:00+00:00,2024-06-21 16:55:37+00:00,24.823055555555555,9.0,-370.0,285.0,0.75,odds_api_book_consensus,2024-06-22 16:40:38+00:00,1.0727777777777778,9.0,-360.0,280.0,0.7483588621444202,odds_api_book_consensus
07d8eb05ecf0cf46fd82,2022-07-09 00:00:00+00:00,UFC Fight Night: Dos Anjos vs. Fiziev,Cody Brundage,Tresean Gore,A,2022-07-09 23:30:00+00:00,2022-07-08 22:05:00+00:00,25.416666666666668,15.0,120.0,-149.0,0.4339339862674706,odds_api_book_consensus,2022-07-09 21:55:00+00:00,1.5833333333333333,15.0,125.0,-149.0,0.4261874197689346,odds_api_book_consensus
0839439b4d1c0c3c5f35,2022-08-20 00:00:00+00:00,UFC 278: Usman vs. Edwards,Amir Albazi,Francisco Figueiredo,A,2022-08-20 23:05:00+00:00,2022-08-19 23:05:00+00:00,24.0,15.0,-500.0,364.0,0.7945205479452055,odds_api_book_consensus,2022-08-20 22:45:00+00:00,0.3333333333333333,15.0,-500.0,380.0,0.7993392878991802,odds_api_book_consensus
0861c1b79a9f8bb26e77,2021-05-22 00:00:00+00:00,UFC Fight Night: Font vs. Garbrandt,Justin Tafa,Jared Vanderaa,B,2021-05-23 00:50:00+00:00,2021-05-21 20:05:00+00:00,28.75,15.0,-185.0,150.0,0.6204858831254104,odds_api_book_consensus,2021-05-22 19:55:00+00:00,4.916666666666667,17.0,-189.0,155.0,0.6280472480522744,odds_api_book_consensus
0871ea4b10816bf80a16,2021-04-10 00:00:00+00:00,UFC Fight Night: Vettori vs. Holland,Mike Perry,Daniel Rodriguez,B,2021-04-10 19:15:00+00:00,2021-04-09 16:55:00+00:00,26.333333333333332,13.0,125.0,-145.0,0.42888402625820565,odds_api_book_consensus,2021-04-10 16:45:00+00:00,2.5,13.0,115.0,-135.0,0.447405997144217,odds_api_book_consensus
0884a04744c48a2ef5be,2024-05-18 00:00:00+00:00,UFC Fight Night: Barboza vs. Murphy,Tamires Vidal,Melissa Gatto,B,2024-05-18 23:00:00+00:00,2024-05-15 14:00:00+00:00,81.0,9.0,255.0,-335.0,0.2678159150377097,archive_consensus,2024-05-18 20:00:00+00:00,3.0,11.0,300.0,-390.0,0.2390243902439024,archive_consensus
088ab70abef99034ce28,2023-08-12 00:00:00+00:00,UFC Fight Night: Luque vs. Dos Anjos,Da'Mon Blackshear,Jose Johnson,A,2023-08-12 20:35:00+00:00,2023-08-11 20:05:43+00:00,24.488055555555555,13.0,-286.0,220.0,0.7033507531509375,odds_api_book_consensus,2023-08-12 20:00:00+00:00,0.5833333333333334,13.0,-275.0,220.0,0.7011952191235059,archive_consensus
08d268cd7eefcf973f22,2024-08-24 00:00:00+00:00,UFC Fight Night: Cannonier vs. Borralho,Wang Cong,Victoria Leonardo,A,2024-08-24 23:00:00+00:00,2024-08-23 18:25:39+00:00,28.5725,9.0,-1200.0,750.0,0.8869565217391304,odds_api_book_consensus,2024-08-24 20:00:00+00:00,3.0,9.0,-901.0,600.0,0.8630268199233717,archive_consensus
091a1ad5fdef72f339b4,2026-05-02 00:00:00+00:00,UFC Fight Night: Della Maddalena vs. Prates,Jacob Malkoun,Gerald Meerschaert,A,2026-05-02 10:15:00+00:00,2026-05-01 07:55:37+00:00,26.323055555555555,8.0,-1100.0,700.0,0.88,odds_api_book_consensus,2026-05-02 07:40:38+00:00,2.5727777777777776,8.0,-1700.0,900.0,0.903954802259887,odds_api_book_consensus
0960c686cec782ea9f19,2023-11-18 00:00:00+00:00,UFC Fight Night: Allen vs. Craig,Chase Hooper,Jordan Leavitt,A,2023-11-18 23:45:00+00:00,2023-11-17 19:05:42+00:00,28.655,12.0,-205.0,170.0,0.645573492715674,odds_api_book_consensus,2023-11-18 20:00:00+00:00,3.75,12.0,-205.0,169.0,0.6438788020316423,archive_consensus
097efa9fc7791c2f74ec,2023-05-13 00:00:00+00:00,UFC Fight Night: Rozenstruik vs. Almeida,Ji Yeon Kim,Mandy Bohm,B,2023-05-13 16:30:00+00:00,2023-05-12 16:20:41+00:00,24.155277777777776,15.0,-232.0,195.0,0.6727813584531482,odds_api_book_consensus,2023-05-13 16:05:39+00:00,0.4058333333333333,15.0,-233.0,185.0,0.6665837272953471,odds_api_book_consensus
098c91731268ee9db8cf,2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Abubakar Nurmagomedov,Gadzhi Omargadzhiev,A,2022-10-22 16:15:00+00:00,2022-10-21 14:05:40+00:00,26.155555555555555,16.0,-170.0,140.0,0.6041754567955646,odds_api_book_consensus,2022-10-22 13:50:39+00:00,2.4058333333333333,15.0,-165.0,140.0,0.60431654676259,odds_api_book_consensus
09af8696aa659994b923,2020-10-03 00:00:00+00:00,UFC Fight Night: Holm vs. Aldana,Luigi Vendramini,Jessin Ayari,A,2020-10-03 23:30:00+00:00,2020-10-02 22:55:00+00:00,24.583333333333332,7.0,-102.0,-116.0,0.4898785425101214,odds_api_book_consensus,2020-10-03 22:45:00+00:00,0.75,8.0,-108.5,-113.0,0.4941455135899091,odds_api_book_consensus
09b69baee246bef1c12b,2025-07-26 00:00:00+00:00,UFC Fight Night: Whittaker vs. De Ridder,Petr Yan,Marcus McGhee,A,2025-07-26 14:00:00+00:00,2025-07-25 13:55:38+00:00,24.072777777777777,6.0,-387.5,295.0,0.7586407766990291,odds_api_book_consensus,2025-07-26 13:40:38+00:00,0.3227777777777778,6.0,-352.5,280.0,0.7474868581678666,odds_api_book_consensus
0a11ee36136fa656ac95,2026-05-16 00:00:00+00:00,UFC Fight Night: Allen vs. Costa,Cody Brundage,Andre Petroski,A,2026-05-17 00:00:00+00:00,2026-05-13 14:00:00+00:00,82.0,7.0,170.0,-210.0,0.3534777651083238,archive_consensus,2026-05-16 20:00:00+00:00,4.0,7.0,125.0,-150.0,0.4255319148936171,archive_consensus
0a25c155c201b489cd07,2022-07-30 00:00:00+00:00,UFC 277: Pena vs. Nunes 2,Alex Morono,Matthew Semelsberger,A,2022-07-31 01:45:00+00:00,2022-07-29 22:45:00+00:00,27.0,14.0,131.0,-156.0,0.41291860526811963,odds_api_book_consensus,2022-07-30 22:25:00+00:00,3.3333333333333335,15.0,135.0,-161.0,0.4082271056541801,odds_api_book_consensus
0a3709fb1b4f60b6ab07,2021-03-06 00:00:00+00:00,UFC 259: Blachowicz vs. Adesanya,Rogerio Bontorin,Kai Kara-France,B,2021-03-07 01:15:00+00:00,2021-03-05 23:25:00+00:00,25.833333333333332,13.0,110.0,-135.0,0.44870601377769503,odds_api_book_consensus,2021-03-06 23:05:00+00:00,2.1666666666666665,13.0,108.0,-132.0,0.457991156032849,odds_api_book_consensus
0a70439f331167531bbd,2022-07-02 00:00:00+00:00,UFC 276: Adesanya vs. Cannonier,Robbie Lawler,Bryan Barberena,B,2022-07-03 02:15:00+00:00,2022-07-01 22:35:00+00:00,27.666666666666668,14.0,-121.5,100.0,0.5227990257983042,odds_api_book_consensus,2022-07-02 22:15:00+00:00,4.0,15.0,-112.0,-110.0,0.5,odds_api_book_consensus
0a76d31f22677f2212ba,2021-10-30 00:00:00+00:00,UFC 267: Blachowicz vs. Teixeira,Shamil Gamzatov,Michal Oleksiejczuk,B,2021-10-30 16:10:00+00:00,2021-10-29 15:35:00+00:00,24.583333333333332,15.0,-125.0,102.0,0.5287958115183247,odds_api_book_consensus,2021-10-30 15:25:00+00:00,0.75,15.0,-125.0,102.0,0.5287958115183247,odds_api_book_consensus
0a8b39a4157a77ceaaf4,2025-05-31 00:00:00+00:00,UFC Fight Night: Blanchfield vs. Barber,Ketlen Vieira,Macy Chiasson,A,2025-06-01 01:45:00+00:00,2025-05-30 22:10:37+00:00,27.573055555555555,7.0,114.0,-135.0,0.448558885283451,odds_api_book_consensus,2025-05-31 21:55:37+00:00,3.8230555555555554,7.0,120.0,-142.0,0.43650793650793646,odds_api_book_consensus
0aa544d9f9cb464c8831,2024-06-08 00:00:00+00:00,UFC Fight Night: Cannonier vs. Imavov,Jared Cannonier,Nassourdine Imavov,B,2024-06-09 02:25:00+00:00,2024-06-07 21:00:37+00:00,29.406388888888888,9.0,102.0,-125.0,0.47209576799865116,odds_api_book_consensus,2024-06-08 20:45:38+00:00,5.6561111111111115,10.0,102.0,-124.5,0.47301698370738954,odds_api_book_consensus
0ac1b86a05415b1a3466,2021-12-18 00:00:00+00:00,UFC Fight Night: Lewis vs. Daukaus,Charles Jourdain,Andre Ewell,A,2021-12-18 22:15:00+00:00,2021-12-17 21:05:00+00:00,25.166666666666668,15.0,-200.0,162.0,0.6361132966168371,odds_api_book_consensus,2021-12-18 20:55:00+00:00,1.3333333333333333,14.0,-208.0,170.0,0.6452096771599081,odds_api_book_consensus
0ac45509ca0977d68448,2024-11-09 00:00:00+00:00,UFC Fight Night: Magny vs. Prates,Gerald Meerschaert,Reinier de Ridder,B,2024-11-10 00:00:00+00:00,2024-11-08 21:05:39+00:00,26.905833333333334,9.0,250.0,-310.0,0.27272727272727276,odds_api_book_consensus,2024-11-09 20:50:38+00:00,3.156111111111111,9.0,260.0,-325.0,0.267175572519084,odds_api_book_consensus
0acc81f1917faed42494,2023-11-18 00:00:00+00:00,UFC Fight Night: Allen vs. Craig,Luana Pinheiro,Amanda Ribas,B,2023-11-18 22:45:00+00:00,2023-11-17 19:05:42+00:00,27.655,12.0,194.5,-239.0,0.3265074486606129,odds_api_book_consensus,2023-11-18 20:00:00+00:00,2.75,12.0,190.0,-230.0,0.3309929789368104,archive_consensus
0b25b046108c1e3f9b78,2020-10-03 00:00:00+00:00,UFC Fight Night: Holm vs. Aldana,Loma Lookboonmee,Jinh Yu Frey,A,2020-10-04 00:10:00+00:00,2020-10-02 22:55:00+00:00,25.25,7.0,-149.0,124.0,0.5713889081696397,odds_api_book_consensus,2020-10-03 22:45:00+00:00,1.4166666666666667,9.0,-135.0,115.0,0.5522388059701492,odds_api_book_consensus
0b340b9c18358b8f778c,2025-02-08 00:00:00+00:00,UFC 312: Du Plessis vs. Strickland 2,Wang Cong,Bruna Brasil,A,2025-02-08 23:00:00+00:00,2025-02-07 22:55:38+00:00,24.072777777777777,7.0,-360.0,285.0,0.7508125677139762,odds_api_book_consensus,2025-02-08 22:40:38+00:00,0.3227777777777778,7.0,-330.0,260.0,0.7335423197492164,odds_api_book_consensus
0b392deb1afb280c11d9,2021-01-20 00:00:00+00:00,UFC Fight Night: Chiesa vs. Magny,Matt Schnell,Tyson Nam,A,2021-01-20 17:45:00+00:00,2021-01-19 14:35:00+00:00,27.166666666666668,10.0,106.5,-130.0,0.4612256484202313,odds_api_book_consensus,2021-01-20 14:15:00+00:00,3.5,11.0,105.0,-130.0,0.4632426988922457,odds_api_book_consensus
0b8161fab73c665a562d,2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Jennifer Maia,Maryna Moroz,A,2022-11-19 20:15:00+00:00,2022-11-18 17:55:39+00:00,26.3225,14.0,154.5,-188.0,0.3743833351170154,odds_api_book_consensus,2022-11-19 20:00:00+00:00,0.25,14.0,138.0,-164.0,0.4034723071280108,archive_consensus
0bae9347c1946e3cec6e,2025-01-18 00:00:00+00:00,UFC 311: Makhachev vs. Moicano,Tagir Ulanbekov,Clayton Carpenter,A,2025-01-18 23:05:00+00:00,2025-01-15 14:00:00+00:00,81.08333333333333,7.0,-320.0,250.0,0.7272727272727274,archive_consensus,2025-01-18 20:00:00+00:00,3.0833333333333335,7.0,-335.0,260.0,0.7349177330895795,archive_consensus
0bc1451ed0df0b9462ff,2021-10-02 00:00:00+00:00,UFC Fight Night: Santos vs. Walker,Bethe Correia,Karol Rosa,B,2021-10-02 21:50:00+00:00,2021-10-01 20:05:00+00:00,25.75,15.0,400.0,-588.0,0.18963616317530319,odds_api_book_consensus,2021-10-02 20:00:00+00:00,1.8333333333333333,17.0,410.0,-588.0,0.1866116957795378,archive_consensus
