date,event,fighter_a,fighter_b,winner,pair,commence_time,entry_snapshot_ts,entry_lead_hours,entry_n_books,entry_odds_a,entry_odds_b,entry_prob_a,entry_source,close_snapshot_ts,close_lead_hours,close_n_books,close_odds_a,close_odds_b,close_prob_a,close_source
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,Krzysztof Jotko,Brendan Allen,B,brendan allen|krzysztof jotko,2022-10-01 20:00:00+00:00,2022-09-30 19:55:39+00:00,24.0725,15,-128.0,104.0,0.5338567222767419,odds_api_book_consensus,2022-10-01 19:40:38+00:00,2.0727777777777776,15,-125.0,100.0,0.5263157894736842,odds_api_book_consensus
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,Mike Davis,Viacheslav Borshchev,A,mike davis|viacheslav borshchev,2022-10-01 23:15:00+00:00,2022-09-30 19:55:39+00:00,27.3225,16,-190.0,155.0,0.6271388759276186,odds_api_book_consensus,2022-10-01 19:40:38+00:00,3.5727777777777776,15,-189.0,155.0,0.6211096075778079,odds_api_book_consensus
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,John Castaneda,Daniel Santos,B,daniel santos|john castaneda,2022-10-01 23:45:00+00:00,2022-09-30 19:55:39+00:00,27.8225,16,-186.0,154.0,0.6212912112218014,odds_api_book_consensus,2022-10-01 19:40:38+00:00,4.072777777777778,15,-193.0,160.0,0.6277379681862072,odds_api_book_consensus
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,Sodiq Yusuff,Don Shainis,A,don shainis|sodiq yusuff,2022-10-02 00:15:00+00:00,2022-09-30 19:55:39+00:00,28.3225,16,-1012.5,650.0,0.8718252153226802,odds_api_book_consensus,2022-10-01 19:40:38+00:00,4.572777777777778,15,-1050.0,675.0,0.8766066838046273,odds_api_book_consensus
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,Raoni Barcelos,Trevin Jones,A,raoni barcelos|trevin jones,2022-10-02 00:45:00+00:00,2022-09-30 19:55:39+00:00,28.8225,16,-250.0,200.0,0.6818181818181819,odds_api_book_consensus,2022-10-01 19:40:38+00:00,5.072777777777778,15,-250.0,200.0,0.6818181818181819,odds_api_book_consensus
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,Randy Brown,Francisco Trinaldo,A,francisco trinaldo|randy brown,2022-10-02 01:15:00+00:00,2022-09-30 19:55:39+00:00,29.3225,16,-335.0,260.0,0.7349177330895795,odds_api_book_consensus,2022-10-01 19:40:38+00:00,5.572777777777778,15,-333.0,260.0,0.7349177330895795,odds_api_book_consensus
2022-10-01 00:00:00+00:00,UFC Fight Night: Dern vs. Yan,Mackenzie Dern,Yan Xiaonan,B,mackenzie dern|yan xiaonan,2022-10-02 01:45:00+00:00,2022-09-30 19:55:39+00:00,29.8225,16,-250.0,200.0,0.6818181818181819,odds_api_book_consensus,2022-10-01 19:40:38+00:00,6.072777777777778,15,-250.0,200.0,0.6818181818181819,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Mike Jackson,Pete Rodriguez,B,mike jackson|pete rodriguez,2022-10-15 20:15:00+00:00,2022-10-14 19:55:39+00:00,24.3225,16,500.0,-714.5,0.16001201682355295,odds_api_book_consensus,2022-10-15 19:40:38+00:00,0.5727777777777778,15,500.0,-714.0,0.15848987780412183,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Tatsuro Taira,CJ Vergara,A,cj vergara|tatsuro taira,2022-10-15 20:45:00+00:00,2022-10-14 19:55:39+00:00,24.8225,13,-263.0,200.0,0.6853448275862069,odds_api_book_consensus,2022-10-15 19:40:38+00:00,1.0727777777777778,13,-265.0,210.0,0.6945010183299389,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Joanderson Brito,Lucas Alexander,A,joanderson brito|lucas alexander,2022-10-15 21:10:00+00:00,2022-10-14 19:55:39+00:00,25.239166666666666,16,-400.0,300.0,0.7619047619047619,odds_api_book_consensus,2022-10-15 19:40:38+00:00,1.4894444444444443,15,-400.0,300.0,0.7619047619047619,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Piera Rodriguez,Sam Hughes,A,piera rodriguez|sam hughes,2022-10-15 21:15:00+00:00,2022-10-14 19:55:39+00:00,25.3225,15,-165.0,138.0,0.5951171430737736,odds_api_book_consensus,2022-10-15 19:40:38+00:00,1.5727777777777778,14,-167.5,143.5,0.6047023201593209,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Nick Maximov,Jacob Malkoun,B,jacob malkoun|nick maximov,2022-10-15 22:15:00+00:00,2022-10-14 19:55:39+00:00,26.3225,16,-130.0,105.0,0.5367573011077542,odds_api_book_consensus,2022-10-15 19:40:38+00:00,2.5727777777777776,15,-132.0,112.0,0.5467695274831244,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Raphael Assuncao,Victor Henry,A,raphael assuncao|victor henry,2022-10-15 23:00:00+00:00,2022-10-14 19:55:39+00:00,27.0725,16,307.5,-400.0,0.2336838656327524,odds_api_book_consensus,2022-10-15 19:40:38+00:00,3.3227777777777776,15,305.0,-400.0,0.23372287145242068,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Misha Cirkunov,Alonzo Menifield,B,alonzo menifield|misha cirkunov,2022-10-15 23:15:00+00:00,2022-10-14 19:55:39+00:00,27.3225,16,173.5,-215.0,0.35010940919037203,odds_api_book_consensus,2022-10-15 19:40:38+00:00,3.5727777777777776,15,170.0,-200.0,0.361145703611457,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Jordan Wright,Dusko Todorovic,B,dusko todorovic|jordan wright,2022-10-16 00:15:00+00:00,2022-10-14 19:55:39+00:00,28.3225,16,170.0,-214.0,0.35010940919037203,odds_api_book_consensus,2022-10-15 19:40:38+00:00,4.572777777777778,15,175.0,-217.0,0.3467706978760295,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Cub Swanson,Jonathan Martinez,B,cub swanson|jonathan martinez,2022-10-16 00:45:00+00:00,2022-10-14 19:55:39+00:00,28.8225,15,175.0,-217.0,0.34826147426981924,odds_api_book_consensus,2022-10-15 19:40:38+00:00,5.072777777777778,14,175.0,-216.0,0.3459459459459459,odds_api_book_consensus
2022-10-15 00:00:00+00:00,UFC Fight Night: Grasso vs. Araujo,Alexa Grasso,Viviane Araujo,A,alexa grasso|viviane araujo,2022-10-16 01:15:00+00:00,2022-10-14 19:55:39+00:00,29.3225,16,-230.0,188.0,0.6694395668416968,odds_api_book_consensus,2022-10-15 19:40:38+00:00,5.572777777777778,15,-230.0,184.0,0.6611909650924025,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Karol Rosa,Lina Lansberg,A,karol rosa|lina lansberg,2022-10-22 14:15:00+00:00,2022-10-21 14:05:40+00:00,24.155555555555555,16,-340.0,258.0,0.7348799825977385,odds_api_book_consensus,2022-10-22 13:50:39+00:00,0.9058333333333334,15,-370.0,292.0,0.7566958899702405,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Muhammad Mokaev,Malcolm Gordon,A,malcolm gordon|muhammad mokaev,2022-10-22 14:45:00+00:00,2022-10-21 14:05:40+00:00,24.655555555555555,16,-1250.0,750.0,0.8872651356993738,odds_api_book_consensus,2022-10-22 13:50:39+00:00,1.4058333333333333,15,-1250.0,750.0,0.8872651356993738,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Armen Petrosyan,AJ Dobson,A,aj dobson|armen petrosyan,2022-10-22 15:15:00+00:00,2022-10-21 14:05:40+00:00,25.155555555555555,15,-210.0,170.0,0.6428571428571429,odds_api_book_consensus,2022-10-22 13:50:39+00:00,1.9058333333333333,14,-210.0,169.5,0.644613954753593,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Belal Muhammad,Sean Brady,A,belal muhammad|sean brady,2022-10-22 16:00:00+00:00,2022-10-21 14:05:40+00:00,25.905555555555555,16,115.5,-140.0,0.4455144588308885,odds_api_book_consensus,2022-10-22 13:50:39+00:00,3.9058333333333333,15,123.0,-142.0,0.43530471329930953,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Abubakar Nurmagomedov,Gadzhi Omargadzhiev,A,abubakar nurmagomedov|gadzhi omargadzhiev,2022-10-22 16:15:00+00:00,2022-10-21 14:05:40+00:00,26.155555555555555,16,-170.0,140.0,0.6041754567955646,odds_api_book_consensus,2022-10-22 13:50:39+00:00,2.4058333333333333,15,-165.0,140.0,0.60431654676259,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Volkan Oezdemir,Nikita Krylov,B,nikita krylov|volkan oezdemir,2022-10-22 16:45:00+00:00,2022-10-21 14:05:40+00:00,26.655555555555555,16,147.5,-180.0,0.386006499486101,odds_api_book_consensus,2022-10-22 13:50:39+00:00,2.9058333333333333,15,150.0,-180.0,0.38450899031811897,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Makhmud Muradov,Caio Borralho,B,caio borralho|makhmud muradov,2022-10-22 17:15:00+00:00,2022-10-21 14:05:40+00:00,27.155555555555555,16,169.0,-210.0,0.3574519825241118,odds_api_book_consensus,2022-10-22 13:50:39+00:00,3.4058333333333333,15,180.0,-215.0,0.34437086092715236,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Aljamain Sterling,TJ Dillashaw,A,aljamain sterling|tj dillashaw,2022-10-22 18:45:00+00:00,2022-10-21 14:05:40+00:00,28.655555555555555,15,-175.0,140.0,0.6023138105567607,odds_api_book_consensus,2022-10-22 13:50:39+00:00,5.905833333333334,15,-175.0,140.0,0.6062658763759525,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Beneil Dariush,Mateusz Gamrot,A,beneil dariush|mateusz gamrot,2022-10-22 18:45:00+00:00,2022-10-21 14:05:40+00:00,28.655555555555555,16,160.0,-200.0,0.36585365853658547,odds_api_book_consensus,2022-10-22 13:50:39+00:00,4.905833333333334,15,173.0,-215.0,0.345406724340083,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Petr Yan,Sean O'Malley,B,petr yan|sean o'malley,2022-10-22 19:15:00+00:00,2022-10-21 14:05:40+00:00,29.155555555555555,16,-270.0,225.0,0.7044599964897476,odds_api_book_consensus,2022-10-22 13:50:39+00:00,5.405833333333334,15,-280.0,220.0,0.701195219123506,odds_api_book_consensus
2022-10-22 00:00:00+00:00,UFC 280: Oliveira vs. Makhachev,Charles Oliveira,Islam Makhachev,B,charles oliveira|islam makhachev,2022-10-22 20:30:00+00:00,2022-10-21 14:05:40+00:00,30.405555555555555,16,146.0,-180.5,0.38534804474766704,odds_api_book_consensus,2022-10-22 13:50:39+00:00,6.655833333333334,15,145.0,-177.0,0.39076376554174064,odds_api_book_consensus
2022-10-29 00:00:00+00:00,UFC Fight Night: Kattar vs. Allen,Calvin Kattar,Arnold Allen,B,arnold allen|calvin kattar,2022-10-29 23:00:00+00:00,2022-10-28 22:55:39+00:00,24.0725,14,100.0,-120.0,0.48021460026049745,odds_api_book_consensus,2022-10-29 22:40:38+00:00,3.5727777777777776,14,-105.0,-115.0,0.4891657638136511,odds_api_book_consensus
2022-10-29 00:00:00+00:00,UFC Fight Night: Kattar vs. Allen,Josh Fremd,Tresean Gore,B,josh fremd|tresean gore,2022-10-29 23:00:00+00:00,2022-10-28 22:55:39+00:00,24.0725,11,-162.0,135.0,0.5926584149851375,odds_api_book_consensus,2022-10-29 22:40:38+00:00,1.0727777777777778,11,-156.0,135.0,0.5898487567290438,odds_api_book_consensus
2022-10-29 00:00:00+00:00,UFC Fight Night: Kattar vs. Allen,Tim Means,Max Griffin,B,max griffin|tim means,2022-10-29 23:00:00+00:00,2022-10-28 22:55:39+00:00,24.0725,14,154.0,-185.0,0.3712871287128713,odds_api_book_consensus,2022-10-29 22:40:38+00:00,1.306111111111111,14,155.0,-190.0,0.3734433289558662,odds_api_book_consensus
2022-10-29 00:00:00+00:00,UFC Fight Night: Kattar vs. Allen,Waldo Cortes Acosta,Jared Vanderaa,A,jared vanderaa|waldo cortes acosta,2022-10-29 23:00:00+00:00,2022-10-28 22:55:39+00:00,24.0725,14,-209.0,172.5,0.6449427795025509,odds_api_book_consensus,2022-10-29 22:40:38+00:00,1.2894444444444444,14,-210.0,175.0,0.6540540540540539,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Tamires Vidal,Ramona Pascual,A,ramona pascual|tamires vidal,2022-11-05 20:10:00+00:00,2022-11-04 19:55:39+00:00,24.239166666666666,13,-130.0,110.0,0.5427435387673956,odds_api_book_consensus,2022-11-05 19:40:39+00:00,0.5725,13,-125.0,105.0,0.5324675324675325,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Carlos Candelario,Jake Hadley,B,carlos candelario|jake hadley,2022-11-05 20:35:00+00:00,2022-11-04 19:55:39+00:00,24.655833333333334,13,220.0,-275.0,0.298804780876494,odds_api_book_consensus,2022-11-05 19:40:39+00:00,1.0725,14,217.0,-276.0,0.3015075376884422,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Liudvik Sholinian,Johnny Munoz,B,johnny munoz|liudvik sholinian,2022-11-05 21:00:00+00:00,2022-11-04 19:55:39+00:00,25.0725,13,200.0,-250.0,0.3146551724137931,odds_api_book_consensus,2022-11-05 19:40:39+00:00,1.5725,14,205.5,-264.0,0.31097393088815695,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Polyana Viana,Jinh Yu Frey,A,jinh yu frey|polyana viana,2022-11-05 21:25:00+00:00,2022-11-04 19:55:39+00:00,25.489166666666666,13,-143.0,116.0,0.5596868884540117,odds_api_book_consensus,2022-11-05 19:40:39+00:00,2.0725,14,-143.0,118.0,0.5596868884540117,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Mario Bautista,Benito Lopez,A,benito lopez|mario bautista,2022-11-05 21:50:00+00:00,2022-11-04 19:55:39+00:00,25.905833333333334,13,-335.0,260.0,0.7349177330895795,odds_api_book_consensus,2022-11-05 19:40:39+00:00,2.5725,14,-375.0,282.5,0.75,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Miranda Maverick,Shanna Young,A,miranda maverick|shanna young,2022-11-05 22:15:00+00:00,2022-11-04 19:55:39+00:00,26.3225,13,-715.0,510.0,0.8425577127402686,odds_api_book_consensus,2022-11-05 19:40:39+00:00,2.5725,14,-770.0,550.0,0.8519148936170213,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Darrick Minner,Shayilan Nuerdanbieke,B,darrick minner|shayilan nuerdanbieke,2022-11-05 22:40:00+00:00,2022-11-04 19:55:39+00:00,26.739166666666666,13,180.0,-220.0,0.34437086092715236,odds_api_book_consensus,2022-11-05 19:40:39+00:00,4.5725,14,182.5,-225.0,0.3392184415057142,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Neil Magny,Daniel Rodriguez,A,daniel rodriguez|neil magny,2022-11-06 00:45:00+00:00,2022-11-04 19:55:39+00:00,28.8225,12,-125.0,100.0,0.5263157894736843,odds_api_book_consensus,2022-11-05 19:40:39+00:00,5.0725,14,-115.0,-105.0,0.5108342361863489,odds_api_book_consensus
2022-11-05 00:00:00+00:00,UFC Fight Night: Rodriguez vs. Lemos,Marina Rodriguez,Amanda Lemos,B,amanda lemos|marina rodriguez,2022-11-06 01:15:00+00:00,2022-11-04 19:55:39+00:00,29.3225,13,-225.0,185.0,0.665144596651446,odds_api_book_consensus,2022-11-05 19:40:39+00:00,5.5725,14,-230.0,189.0,0.6693741429086759,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Carlos Ulberg,Nicolae Negumereanu,A,carlos ulberg|nicolae negumereanu,2022-11-12 23:05:00+00:00,2022-11-11 22:55:39+00:00,24.155833333333334,12,-131.0,107.0,0.5396094618193364,odds_api_book_consensus,2022-11-12 22:40:38+00:00,0.4061111111111111,14,-130.0,114.0,0.5525875605135027,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Julio Arce,Montel Jackson,B,julio arce|montel jackson,2022-11-12 23:30:00+00:00,2022-11-11 22:55:39+00:00,24.5725,11,170.0,-220.0,0.35010940919037203,odds_api_book_consensus,2022-11-12 22:40:38+00:00,0.8227777777777778,13,167.0,-204.0,0.36131019368595624,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Karolina Kowalkiewicz,Silvana Gomez Juarez,A,karolina kowalkiewicz|silvana gomez juarez,2022-11-13 00:20:00+00:00,2022-11-11 22:55:39+00:00,25.405833333333334,12,-107.0,-112.5,0.4957274086733604,odds_api_book_consensus,2022-11-12 22:40:38+00:00,1.656111111111111,14,-107.0,-113.5,0.49350122879802644,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Matt Frevola,Ottman Azaitar,A,matt frevola|ottman azaitar,2022-11-13 00:45:00+00:00,2022-11-11 22:55:39+00:00,25.8225,12,127.0,-155.0,0.4223540744025905,odds_api_book_consensus,2022-11-12 22:40:38+00:00,2.0727777777777776,14,136.5,-165.5,0.40430478250038027,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Andre Petroski,Wellington Turman,A,andre petroski|wellington turman,2022-11-13 01:15:00+00:00,2022-11-11 22:55:39+00:00,26.3225,12,-202.5,164.0,0.6386898063140438,odds_api_book_consensus,2022-11-12 22:40:38+00:00,2.5727777777777776,14,-191.0,161.5,0.6287734668533667,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Erin Blanchfield,Molly McCann,A,erin blanchfield|molly mccann,2022-11-13 01:45:00+00:00,2022-11-11 22:55:39+00:00,26.8225,12,-400.0,302.5,0.7632504814068735,odds_api_book_consensus,2022-11-12 22:40:38+00:00,3.0727777777777776,14,-400.0,305.5,0.764581744666513,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Dominick Reyes,Ryan Spann,B,dominick reyes|ryan spann,2022-11-13 02:15:00+00:00,2022-11-11 22:55:39+00:00,27.3225,12,-220.0,180.0,0.6596553116060303,odds_api_book_consensus,2022-11-12 22:40:38+00:00,3.5727777777777776,14,-221.0,180.0,0.6586157531431163,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Brad Riddell,Renato Moicano,B,brad riddell|renato moicano,2022-11-13 02:45:00+00:00,2022-11-11 22:55:39+00:00,27.8225,12,101.0,-121.0,0.47562981967210094,odds_api_book_consensus,2022-11-12 22:40:38+00:00,4.072777777777778,14,106.5,-127.0,0.46102854935512916,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Frankie Edgar,Chris Gutierrez,B,chris gutierrez|frankie edgar,2022-11-13 03:45:00+00:00,2022-11-11 22:55:39+00:00,28.8225,12,189.0,-230.0,0.33176009285413677,odds_api_book_consensus,2022-11-12 22:40:38+00:00,5.072777777777778,14,200.0,-250.0,0.3181818181818181,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Dustin Poirier,Michael Chandler,A,dustin poirier|michael chandler,2022-11-13 04:15:00+00:00,2022-11-11 22:55:39+00:00,29.3225,12,-225.0,187.5,0.663653379406804,odds_api_book_consensus,2022-11-12 22:40:38+00:00,5.572777777777778,14,-220.0,180.0,0.662364641189488,odds_api_book_consensus
2022-11-12 00:00:00+00:00,UFC 281: Adesanya vs. Pereira,Israel Adesanya,Alex Pereira,B,alex pereira|israel adesanya,2022-11-13 05:15:00+00:00,2022-11-11 22:55:39+00:00,30.3225,12,-215.0,175.0,0.6515148123691956,odds_api_book_consensus,2022-11-12 22:40:38+00:00,6.572777777777778,14,-225.0,182.0,0.6608299207030323,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Vince Morales,Miles Johns,B,miles johns|vince morales,2022-11-19 18:00:00+00:00,2022-11-18 17:55:39+00:00,24.0725,14,139.0,-174.5,0.3976861894432393,odds_api_book_consensus,2022-11-19 17:40:38+00:00,2.5727777777777776,14,143.5,-175.0,0.3932993445010926,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Natalia Silva,Tereza Bleda,A,natalia silva|tereza bleda,2022-11-19 18:10:00+00:00,2022-11-18 17:55:39+00:00,24.239166666666666,14,-170.0,138.0,0.6007030474871549,odds_api_book_consensus,2022-11-19 17:40:38+00:00,0.48944444444444446,14,-167.5,138.0,0.598413841851206,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Brady Hiestand,Fernie Garcia,A,brady hiestand|fernie garcia,2022-11-19 18:35:00+00:00,2022-11-18 17:55:39+00:00,24.655833333333334,12,-175.0,142.0,0.6062507133165828,odds_api_book_consensus,2022-11-19 17:40:38+00:00,0.9061111111111111,12,-175.0,144.5,0.6067276120427686,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Vanessa Demopoulos,Maria Oliveira,A,maria oliveira|vanessa demopoulos,2022-11-19 19:00:00+00:00,2022-11-18 17:55:39+00:00,25.0725,14,-105.5,-114.5,0.493014106806424,odds_api_book_consensus,2022-11-19 17:40:38+00:00,1.3227777777777778,14,-105.0,-112.5,0.49458288190682553,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Ricky Turcios,Kevin Natividad,A,kevin natividad|ricky turcios,2022-11-19 19:25:00+00:00,2022-11-18 17:55:39+00:00,25.489166666666666,14,-165.5,134.0,0.5930560424319092,odds_api_book_consensus,2022-11-19 17:40:38+00:00,1.7394444444444443,14,-166.0,135.0,0.5930560424319092,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Jennifer Maia,Maryna Moroz,A,jennifer maia|maryna moroz,2022-11-19 20:15:00+00:00,2022-11-18 17:55:39+00:00,26.3225,14,154.5,-188.0,0.3743833351170154,odds_api_book_consensus,2022-11-19 17:40:38+00:00,2.5727777777777776,14,148.5,-179.0,0.38702053578305995,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Charles Johnson,Zhalgas Zhumagulov,A,charles johnson|zhalgas zhumagulov,2022-11-19 20:40:00+00:00,2022-11-18 17:55:39+00:00,26.739166666666666,14,-165.0,136.5,0.5951492847984281,odds_api_book_consensus,2022-11-19 17:40:38+00:00,2.9894444444444446,14,-165.0,139.0,0.598150598365938,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Jack Della Maddalena,Danny Roberts,A,danny roberts|jack della maddalena,2022-11-19 21:00:00+00:00,2022-11-18 17:55:39+00:00,27.0725,13,-625.0,460.0,0.8284023668639053,odds_api_book_consensus,2022-11-19 17:40:38+00:00,3.5727777777777776,13,-715.0,500.0,0.840352595494613,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Kennedy Nzechukwu,Ion Cutelaba,A,ion cutelaba|kennedy nzechukwu,2022-11-19 21:00:00+00:00,2022-11-18 17:55:39+00:00,27.0725,14,-181.5,147.0,0.612584146173925,odds_api_book_consensus,2022-11-19 17:40:38+00:00,5.072777777777778,14,-175.5,145.0,0.6120474687704157,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Andre Fialho,Muslim Salikhov,B,andre fialho|muslim salikhov,2022-11-19 22:15:00+00:00,2022-11-18 17:55:39+00:00,28.3225,14,-108.0,-111.5,0.4935484958993057,odds_api_book_consensus,2022-11-19 17:40:38+00:00,4.572777777777778,14,-110.5,-110.0,0.5,odds_api_book_consensus
2022-11-19 00:00:00+00:00,UFC Fight Night: Nzechukwu vs. Cutelaba,Chase Sherman,Waldo Cortes Acosta,B,chase sherman|waldo cortes acosta,2022-11-19 22:50:00+00:00,2022-11-18 17:55:39+00:00,28.905833333333334,14,180.0,-229.0,0.3388090349075975,odds_api_book_consensus,2022-11-19 17:40:38+00:00,5.1561111111111115,14,194.5,-240.0,0.32413995842478516,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Angela Hill,Emily Ducote,A,angela hill|emily ducote,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,14,104.0,-125.0,0.4675324675324675,odds_api_book_consensus,2022-12-03 23:40:37+00:00,3.156388888888889,14,115.0,-139.0,0.44220813428344,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Clay Guida,Scott Holtzman,A,clay guida|scott holtzman,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,14,144.0,-178.0,0.3902982994145525,odds_api_book_consensus,2022-12-03 23:40:37+00:00,3.0730555555555554,14,163.0,-190.0,0.3639821866430377,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Darren Elkins,Jonathan Pearce,B,darren elkins|jonathan pearce,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,14,362.0,-490.0,0.2063138159061542,odds_api_book_consensus,2022-12-03 23:40:37+00:00,2.0730555555555554,14,367.5,-495.0,0.2054296426081878,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Marcelo Rojo,Francis Marshall,B,francis marshall|marcelo rojo,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,12,143.0,-170.0,0.3932993445010926,odds_api_book_consensus,2022-12-03 23:40:37+00:00,1.0730555555555557,12,135.0,-161.0,0.40771763864355837,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Michael Johnson,Marc Diakiese,A,marc diakiese|michael johnson,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,14,260.0,-335.0,0.2654212323427257,odds_api_book_consensus,2022-12-03 23:40:37+00:00,2.5730555555555554,14,267.5,-335.0,0.2604480720477845,odds_api_book_consensus
2022-12-03 00:00:00+00:00,UFC Fight Night: Thompson vs. Holland,Natan Levy,Genaro Valdez,A,genaro valdez|natan levy,2022-12-04 00:00:00+00:00,2022-12-02 23:55:38+00:00,24.072777777777777,14,-200.0,163.5,0.6384542818645074,odds_api_book_consensus,2022-12-03 23:40:37+00:00,1.5730555555555557,14,-200.0,169.5,0.6434715885384554,odds_api_book_consensus
